ts,curr_pid,pid,src_cpu,dst_cpu,imbalance,src_len,src_numa_len,src_preferred_len,delta,cpu_idle,cpu_not_idle,cpu_newly_idle,same_node,prefer_src,prefer_dst,delta_faults,total_faults,dst_len,src_load,dst_load,nr_fails,cache_nice_tries,buddy_hot,throttled,p_running,test_aggressive,can_migrate,pc_0,pc_1
1443177709280,0,192,13,3,1,0,0,0,-108857069195975,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2138593536,0,4295253068,1
1443177720734,0,192,13,3,1,0,0,0,-108857069195975,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2138593536,0,4295253068,1
1443177695102,179,192,13,2,1,0,0,0,-108857069195975,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1546249984,0,4295253068,1
1443177703134,179,192,13,2,1,0,0,0,-108857069195975,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1546249984,0,4295253068,1
1443186079688,5784,2794,6,2,1,0,0,0,-107413901246464,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1515215616,1,4295253071,1
1443186616074,1820,5776,12,2,1,0,0,0,-108857088044479,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2474294784,0,4295253071,1
1443186625782,1820,5776,12,2,1,0,0,0,-108857088044479,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2474294784,0,4295253071,1
1443203762254,1917,190,11,4,1,0,0,0,-108857095286119,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3654783488,0,4295253075,1
1443203781461,1917,190,11,4,1,0,0,0,-108857095286119,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3654783488,0,4295253075,1
1443204787323,2794,402,12,4,1,0,0,0,-108857095222346,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,325356544,0,4295253074,1
1443204793469,2794,1904,12,4,1,0,0,0,-108857106293225,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,325356544,0,4295253074,1
1443206956612,5361,215,1,12,1,0,0,0,-108857098792336,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,109808640,1,4295253076,1
1443207046708,215,6680,13,12,1,0,0,0,-108857106514551,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4254966528,1,4295253076,1
1443207259446,1820,6680,12,2,1,0,0,0,-108857108766693,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2474294784,0,4295253076,1
1443207272367,1820,6680,12,2,1,0,0,0,-108857108766693,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2474294784,0,4295253076,1
1443210212849,5784,6092,0,14,1,0,0,0,-1445155352445,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1515215616,1,4295253076,1
1443212950511,4101,6142,8,0,1,0,0,0,-108857105028354,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,3713702144,1,4295253076,1
1443213683292,0,179,2,12,1,0,0,0,-108857106652207,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3437155072,0,4295253078,1
1443213696213,0,14,2,12,1,0,0,0,-108857115599302,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3437155072,0,4295253078,1
1443239426239,2776,2757,2,14,1,0,0,0,-108857102005126,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1616584448,1,4295253084,1
1443239504392,658,2776,15,11,1,0,0,0,-107413901148160,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3809905664,1,4295253084,1
1443240918969,2794,1904,0,6,1,0,0,0,-1445190587472,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,325356544,1,4295253084,1
1443247579090,606,315,8,0,1,0,0,0,-108857133659372,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1964057600,0,4295253086,1
1443247601998,606,1917,8,0,1,0,0,0,-108857149133501,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1964057600,0,4295253086,1
1443247625465,658,6680,12,11,1,0,0,0,-108857142535208,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3809905664,1,4295253086,1
1443249705007,186,2097,0,4,1,0,0,0,-1445200267821,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,841341440,0,4295253087,1
1443249714505,186,17,0,4,1,0,0,0,-1445200267821,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,841341440,0,4295253087,1
1443249691597,193,2097,0,14,1,0,0,0,-1445200267821,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2327467264,0,4295253087,1
1443249698861,193,17,0,14,1,0,0,0,-1445200267821,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,2327467264,0,4295253087,1
1443256007258,5776,179,2,12,1,0,0,0,-108857155599314,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,555139584,0,4295253088,1
1443256015779,5776,215,2,12,1,0,0,0,-108857157910566,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,555139584,0,4295253088,1
1443265193490,5784,2796,9,14,1,0,0,0,-108857166721548,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1515215616,0,4295253090,1
1443265200963,5784,2796,9,14,1,0,0,0,-108857166721548,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1515215616,0,4295253090,1
1443265661500,5782,6079,2,12,1,0,0,0,-108857156457204,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3029449984,1,4295253090,1
1443272377565,1917,190,11,4,1,0,0,0,-108857163238313,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3654783488,0,4295253092,1
1443272392441,1917,190,11,4,1,0,0,0,-108857163238313,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3654783488,0,4295253092,1
1443274615927,1904,6626,8,12,1,0,0,0,-108857173802581,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2371267328,1,4295253093,1
1443276632122,2615,17,0,10,1,0,0,0,-1445218517801,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,3406815744,0,4295253093,1
1443276641760,2615,606,0,10,1,0,0,0,-1445227194959,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3406815744,0,4295253093,1
1443276647487,5784,17,0,14,1,0,0,0,-1445218517801,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1515215616,0,4295253093,1
1443276655100,5784,606,0,14,1,0,0,0,-1445227194959,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1515215616,0,4295253093,1
1443283357964,1916,6112,8,13,1,0,0,0,-107413901233536,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3354457088,1,4295253095,1
1443289694997,0,6304,15,6,1,0,0,0,-108857191174551,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2138593536,0,4295253095,1
